"estimate.fixed","st_err.fixed","estimate.rand","st_err.rand"
0.134793222444945,0.21211900250562,0.169942450690456,0.206336154479187
0.0958128186688909,0.218958882156945,0.219697818148588,0.210000105000079
-0.196959056654362,0.198724228351337,-0.117384391042773,0.216809780869444
-0.177692482868222,0.211022825224967,-0.127999405354955,0.226437761834222
-0.270159721759579,0.212797129603047,0.14945496855835,0.206811635061533
0.535358810289863,0.204946120421982,0.664371658591937,0.221793932286922
0.0251902488285585,0.224462218743858,0,0.206012666872227
0.302177032163591,0.216405796682183,-0.0515737673832797,0.227125497825499
0.124808595884169,0.204079810470515,0.272346432681922,0.205233554431781
-0.0211103001095245,0.205479812979098,0.128767428958223,0.207303582763624
0.134793222444945,0.21211900250562,0.0237812025196238,0.218093158982868
-0.401504706892068,0.21877317174416,-0.130188771127833,0.208449170614084
0.17564287797465,0.209793055458044,-0.341611505227178,0.222002309986459
-0.138175831044956,0.214776212129964,0.11298686339289,0.21269660991992
0.315510636817479,0.213126698363711,0.124154871307447,0.222997522504444
0,0.211894844881503,-0.118972723671988,0.218276775672072
-0.284387176554928,0.218434550710829,0.243162057483555,0.210738179086908
0.323510719485395,0.215879357742511,-0.085075650389183,0.238236383780828
0.336799087416736,0.220388102629202,0.453526305318229,0.199915085185145
-0.111633317441848,0.211414829059734,-0.0985727947625823,0.22209762336346
-0.136451102727857,0.213425359074897,0.287630799603307,0.211022189403135
-0.0428992604232774,0.207135360018177,-0.160034067623358,0.231235852478157
-0.201156722203189,0.211757334679932,0.120627987788615,0.219795412395308
0.0640095605328019,0.206605401671829,0.123583363794488,0.203071969896254
0.0704053468576877,0.216692982564462,0.138374631616473,0.198960261620196
-0.0208950351708417,0.20442936402592,-0.609692537160769,0.229087214396601
0.131665030607282,0.209632574413628,-0.166655440049555,0.218460996059667
-0.0466241443380639,0.215945227701947,-0.0945168437849291,0.217469667571537
0,0.211894844881503,0.596987336757488,0.201834709563926
0.0420053352803662,0.204964948822779,-0.391007024932934,0.222511721535552
0,0.21453103287124,0.298320470656837,0.214989789189867
0,0.209426954145848,0.522126165062005,0.206345663800252
0.0454541068468168,0.21321701310186,0.412317383313668,0.209648213687355
-0.0985727947625823,0.22209762336346,-0.0472454418545909,0.217380058814752
-0.0640095605328019,0.206605401671829,-0.0532891120363599,0.230874370863843
-0.0704053468576877,0.216692982564462,-0.454026201119593,0.226626758204472
-0.491066473785529,0.218372545808581,0,0.200088058122625
0.114394628525333,0.214021760509203,-0.269618552864881,0.204185261597385
-0.184343802174723,0.214967669296287,0.021333687321804,0.206564253079129
0.0478926994468651,0.218864875245251,-0.156358795546418,0.211561349268381
0.314521489794305,0.205504436001661,-0.139970950631746,0.216173511154703
0.387566188837267,0.203019881911847,0.431905880837078,0.209256160478618
0.266989218512947,0.203170303471039,-0.133198890543321,0.210855313489215
0.17564287797465,0.209793055458044,-0.617723418742703,0.241291003860337
0.314742613214211,0.22096571194579,0.0792808028747747,0.229965430848961
0.384013181390213,0.207671437014877,0.47855939543104,0.215413769212907
0.436773263200727,0.210485315370028,-0.107872393787381,0.207812652941622
0.375084486868675,0.217768945387006,0.418368512944072,0.205809723671265
0.186743207859256,0.216374035877712,0.591364486250003,0.225307010205911
0.0755874944931472,0.224536850312446,-0.154532577865125,0.210314981606884
0.127398494355826,0.206194379946725,0.392561703272257,0.210053669624085
0,0.210640711338591,-0.0898269583897935,0.211994355098913
0.137201121513485,0.198111097354655,0.118972723671988,0.218276775672072
-0.447094083279883,0.213074876850972,0.0466241443380639,0.215945227701947
0.0932728941155314,0.216030723416054,-0.319398699234013,0.242184597142561
0.110331343285478,0.210174660683957,0.589263487964528,0.207699662565617
-0.301180066543141,0.224929819480904,0.512360757693874,0.213201612573317
0.0877447836965044,0.209518242255687,0.896746135801185,0.204885159766879
-0.0945168437849291,0.217469667571537,0.398907707562005,0.200778926938511
0.306193535606983,0.217872155854745,0.297188240339193,0.199637360643714
0.17564287797465,0.209793055458044,-0.617723418742703,0.241291003860337
-0.217225452745619,0.208801532064809,0.232661834812796,0.206076025158968
0.276986783335033,0.21551840105716,-0.132201924922871,0.230141107372688
0.340325805937203,0.213986029427205,-0.101579185331562,0.225467675919323
0.166655440049555,0.218460996059667,0.0492710490067825,0.221993860908977
0.0840265622022978,0.205023118097559,0.607128150903241,0.219327032828892
0.525794318523011,0.211498546790578,0.498667850663162,0.214989115121456
0.0767640162118381,0.226280145216201,0.0867620936778566,0.208339540396242
0.455712644408266,0.220912315444873,0.22771573432825,0.213844465618143
0.596639475497747,0.213068148286873,0.0273390455032314,0.233841640137127
0.372632785444542,0.210473014381692,-0.173927764665486,0.223211252973299
0.0220564742025249,0.210034709507779,0.164426830518805,0.216985440546304
-0.0251902488285585,0.224462218743858,0.514181331612963,0.208999013904407
0.361013345537331,0.21350947932167,0.447423217034697,0.203055135034447
0.337389037052149,0.206200505453744,-0.16897814162027,0.21998879443239
-0.246972129026942,0.222829246849459,0.0248151691197238,0.222784579280963
0.0228675472578437,0.213862078994343,-0.35736199308977,0.227220153484713
0.0454541068468168,0.21321701310186,0.16897814162027,0.21998879443239
-0.184343802174723,0.214967669296287,-0.208799682061781,0.21578413594794
0.0654284063560526,0.208884982300903,-0.396194786978199,0.217264926311374
-0.179549653348706,0.199963377860428,0.381500827669436,0.21304894744787
-0.0614695732819991,0.202460881746246,0.206150161226777,0.214396180458586
0.332229778662653,0.211355454838335,-0.166482624217765,0.20421083079895
-0.217427765422979,0.220247667824702,0.317800539528739,0.206598357334769
0.164426830518805,0.216985440546304,0.0958128186688909,0.218958882156945
-0.0723485793339238,0.219666857081902,-0.203435674182222,0.225929939722454
0.173927764665486,0.223211252973299,-0.189241999638528,0.217829549519064
0.391007024932934,0.222511721535552,-0.223812224023846,0.223497459782253
-0.0492710490067825,0.221993860908977,-0.527354925717201,0.226817884382738
0.0723485793339238,0.219666857081902,-0.066179210595031,0.210081318916353
-0.0640095605328019,0.206605401671829,0,0.227085131097737
-0.138374631616473,0.198960261620196,0.314521489794305,0.205504436001661
0.332185226445397,0.218831332384147,-0.0733825459340238,0.221233059600688
0.130053128248198,0.228254837851709,0.294615601646637,0.213621892256897
-0.0932728941155314,0.216030723416054,0.361013345537331,0.21350947932167
0.115859453704505,0.2153921523732,-0.066179210595031,0.210081318916353
0,0.215916758543765,-0.734501133044938,0.226347428642798
0.391098131310626,0.215809752265413,-0.0626928748804938,0.204467374454005
0.182038664299536,0.213608320470523,0.21155837697898,0.217220520753942
0.166655440049555,0.218460996059667,0.42096418176453,0.201412779082635
